,place,year,month,diversion_rate,num_tweets,likes,retweets
91,Buffalo,2014,1,12.014690451206715,5,1,1
92,Buffalo,2014,2,12.668005561563414,5,2,0
93,Buffalo,2014,3,12.144982418176902,7,3,0
94,Buffalo,2014,4,10.084253493118425,3,0,0
95,Buffalo,2014,5,9.997008376545672,3,0,0
96,Buffalo,2014,6,9.875843593838548,5,2,2
97,Buffalo,2014,7,10.725671367590644,4,0,0
98,Buffalo,2014,8,10.165691474818177,1,1,0
99,Buffalo,2014,9,10.015278436331068,1,2,0
100,Buffalo,2014,10,11.442131747483991,5,0,4
101,Buffalo,2014,11,12.285571926827533,3,0,0
102,Buffalo,2014,12,27.775403147464548,2,3,0
103,Buffalo,2015,1,19.036576367661013,3,0,0
104,Buffalo,2015,2,21.66887028059351,7,14,1
105,Buffalo,2015,3,20.069789573860632,4,8,12
106,Buffalo,2015,4,13.795715958399338,3,1,3
107,Buffalo,2015,5,13.557230980123371,5,2,4
108,Buffalo,2015,6,14.345099697033751,1,1,0
109,Buffalo,2015,7,15.466666666666667,3,2,1
110,Buffalo,2015,8,14.811657107425205,7,3,3
111,Buffalo,2015,9,16.484072138884205,10,13,12
112,Buffalo,2015,10,16.199376947040502,7,3,1
113,Buffalo,2015,11,18.636929261989092,12,10,6
114,Buffalo,2015,12,27.35141158989599,14,11,4
115,Buffalo,2016,1,20.608331496583645,8,5,0
116,Buffalo,2016,2,19.705380017079413,4,2,0
117,Buffalo,2016,3,17.879620601010547,11,5,0
118,Buffalo,2016,4,15.32199564761828,7,12,6
119,Buffalo,2016,5,14.041497208244294,11,3,1
120,Buffalo,2016,6,15.187420821223636,5,2,1
121,Buffalo,2016,7,17.30440262897272,9,16,2
122,Buffalo,2016,8,15.182622926430113,3,0,0
123,Buffalo,2016,9,16.1292897047087,12,4,1
124,Buffalo,2016,10,13.848057051375346,13,16,7
125,Buffalo,2016,11,18.52496564360971,18,79,14
126,Buffalo,2016,12,46.7787474332649,15,18,8
127,Buffalo,2017,1,19.88630794864256,13,36,9
128,Buffalo,2017,2,19.36308446053893,12,13,10
129,Buffalo,2017,3,18.824178857300577,15,17,23
130,Buffalo,2017,4,16.844241501775752,11,12,4
131,Buffalo,2017,5,14.913052303944788,8,0,0
132,Buffalo,2017,6,15.579024034959946,38,22,2
133,Buffalo,2017,7,16.93423518865618,7,5,2
134,Buffalo,2017,8,14.93802086980881,10,26,4
135,Buffalo,2017,9,16.796189521183255,28,29,2
136,Buffalo,2017,10,16.872872207921613,7,24,9
137,Buffalo,2017,11,18.680089485458613,8,9,1
138,Buffalo,2017,12,44.212476837554036,18,21,8
139,Buffalo,2018,1,20.853874975350028,11,11,1
140,Buffalo,2018,2,23.01818181818182,12,23,7
141,Buffalo,2018,3,21.879748209246802,16,18,6
142,Buffalo,2018,4,17.773505767214264,11,11,4
143,Buffalo,2018,5,16.06963748388021,9,9,1
144,Buffalo,2018,6,14.11623567048787,18,148,32
145,Buffalo,2018,7,19.362520608169998,15,20,7
146,Buffalo,2018,8,17.0873786407767,12,16,4
147,Buffalo,2018,9,18.551319101333085,15,45,16
148,Buffalo,2018,10,18.000678311005593,16,21,8
149,Buffalo,2018,11,18.355133794990174,21,47,10
150,Buffalo,2018,12,33.83128684782127,19,719,109
151,Buffalo,2019,1,21.87880262837673,15,9,5
152,Buffalo,2019,2,24.80552070263488,17,56,8
153,Buffalo,2019,3,21.57702349869452,14,33,14
154,Buffalo,2019,4,16.17409994626545,7,29,1
155,Buffalo,2019,5,20.01869741352446,13,20,4
156,Buffalo,2019,6,16.165827564505978,29,57,15
157,Buffalo,2019,7,17.86741148443276,11,5,0
158,Buffalo,2019,8,17.242798353909464,27,50,13
159,Buffalo,2019,9,17.698191933240608,40,1466,233
160,Buffalo,2019,10,17.485695052170986,22,82,10
161,Buffalo,2019,11,20.87736151136728,17,167,50
162,Seattle,2013,1,34.80563969253315,17,4,4
163,Seattle,2013,2,32.74511769882915,16,1,1
164,Seattle,2013,3,29.717798996382538,9,0,1
165,Seattle,2013,4,27.38927882697851,6,3,1
166,Seattle,2013,5,25.8145119296918,18,1,5
167,Seattle,2013,6,26.514791291648265,17,1,0
168,Seattle,2013,7,28.57114105036046,9,0,1
169,Seattle,2013,8,30.39582655238509,13,2,2
170,Seattle,2013,9,30.113227893601728,13,2,2
171,Seattle,2013,10,29.200826887943425,14,2,1
172,Seattle,2013,11,26.192906353661648,19,1,2
173,Seattle,2013,12,34.949291519815866,10,5,15
174,Seattle,2014,1,34.322944228098976,31,9,11
175,Seattle,2014,2,34.72561148629476,37,9,6
176,Seattle,2014,3,30.784902922105108,29,4,4
177,Seattle,2014,4,27.20619282195637,30,16,9
178,Seattle,2014,5,26.04720920066925,76,22,29
179,Seattle,2014,6,27.56853954725719,37,36,38
180,Seattle,2014,7,29.82513913129384,45,28,31
181,Seattle,2014,8,30.609251790347212,38,71,20
182,Seattle,2014,9,30.474523109271068,68,56,79
183,Seattle,2014,10,29.36270090717865,57,31,34
184,Seattle,2014,11,28.263982297045175,96,30,22
185,Seattle,2014,12,32.2880329012595,44,17,7
186,Seattle,2015,1,34.36078402006852,62,716,643
187,Seattle,2015,2,32.322926033584984,42,18,14
188,Seattle,2015,3,30.408505577791786,69,51,58
189,Seattle,2015,4,28.833915178646002,71,94,64
190,Seattle,2015,5,27.88301207230041,86,53,95
191,Seattle,2015,6,29.989833398924308,122,43,44
192,Seattle,2015,7,32.291193310915205,120,50,76
193,Seattle,2015,8,32.07867026206343,105,63,33
194,Seattle,2015,9,30.712042661567487,107,105,88
195,Seattle,2015,10,31.004748973629688,113,53,43
196,Seattle,2015,11,29.13487196292308,126,155,136
197,Seattle,2015,12,34.90291601690278,129,98,67
198,Seattle,2016,1,35.01169872985219,73,39,12
199,Seattle,2016,2,33.83660917495577,79,72,42
200,Seattle,2016,3,31.08486295168327,125,155,80
201,Seattle,2016,4,27.07952807428133,109,112,84
202,Seattle,2016,5,28.025312882280986,110,156,70
203,Seattle,2016,6,29.39247290325161,69,123,71
204,Seattle,2016,7,30.12802696035854,51,40,11
205,Seattle,2016,8,32.017865755205605,50,57,23
206,Seattle,2016,9,31.729359513992485,82,108,41
207,Seattle,2016,10,31.044195216879192,123,216,118
208,Seattle,2016,11,29.214702042767573,141,281,79
209,Seattle,2016,12,36.093874340492285,102,257,111
210,Seattle,2017,1,37.203055289528386,192,871,234
211,Seattle,2017,2,35.13903257155396,88,409,187
212,Seattle,2017,3,33.766700879894024,99,393,194
213,Seattle,2017,4,29.06036905514041,112,581,254
214,Seattle,2017,5,26.745558400078444,104,1151,354
215,Seattle,2017,6,28.389957907396273,211,711,238
216,Seattle,2017,7,31.10416332406801,102,140,58
217,Seattle,2017,8,32.536308216888976,141,259,89
218,Seattle,2017,9,32.25845919601952,136,1498,649
219,Seattle,2017,10,31.279178338001863,99,198,100
220,Seattle,2017,11,27.871845061735,82,173,79
221,Seattle,2017,12,34.358278694701944,97,419,151
222,Seattle,2018,1,35.59386009058883,68,768,183
223,Seattle,2018,2,33.94548516101874,71,288,116
224,Seattle,2018,3,31.345384175572853,85,198,53
225,Seattle,2018,4,29.619982920580696,105,465,151
226,Seattle,2018,5,26.72537227949599,95,197,76
227,Seattle,2018,6,29.119750143831677,81,287,83
228,Seattle,2018,7,30.984359061543692,97,640,301
229,Seattle,2018,8,31.48499010567976,116,336,75
230,Seattle,2018,9,31.097503085540687,90,369,91
231,Seattle,2018,10,29.953805008509608,164,629,225
232,Seattle,2018,11,27.631384159881566,209,642,108
233,Seattle,2018,12,33.78535105718619,147,337,79
234,Seattle,2019,1,33.37492202121023,154,416,108
235,Seattle,2019,2,34.095043201455205,226,775,166
236,Seattle,2019,3,31.056797020484172,187,712,160
237,Seattle,2019,4,27.95512328988256,135,428,101
238,Seattle,2019,5,26.74410002219427,182,741,205
239,Seattle,2019,6,27.991938596115087,235,6632,1269
